"##characteristics#compile#binary_size#min";"##characteristics#run#execution_time_kernel_0#center";"##characteristics#run#execution_time_kernel_0#halfrange"
109324;2.169745;0.0
104983;2.1366975;0.0224835
104754;2.293926;0.145967
357080;5.772895;0.126049
97433;2.253499;0.0
97984;2.1132835;0.0545895
97888;2.065311;0.0
115882;2.870335;1.006075
357076;6.00748;0.0
91807;2.6123105;0.0838285
97968;2.015057;0.293552
111720;2.1092005;0.2549635
90808;2.01587;0.0
106435;2.220603;0.18778
104951;2.127304;0.10129
104951;2.1967565;0.0381815
97942;2.1910705;0.2888625
357076;5.826889;0.156011
352980;5.9742875;0.2079775
74794;2.8068045;0.0107335
357076;5.702083;0.191752
104866;1.663991;0.0
100845;2.209308;0.0
75617;2.707677;0.0
93776;2.2124475;0.1172615
97968;2.025148;0.0
110734;1.895502;0.0
109632;2.042732;0.051039
106771;2.206047;0.047276
101529;2.02914;0.0
68806;2.582159;0.053073
357076;5.460946;0.0
97433;2.436899;0.045943
90808;2.1038195;0.1368745
93792;2.196181;0.0
353188;5.763286;0.163394
74881;2.913662;0.348809
77044;2.104545;0.124763
100817;2.0353115;0.0725835
85349;2.115165;0.0
357076;6.2703455;0.2794305
357076;5.83212;0.0
74873;2.950468;0.346749
113303;2.246535;0.049052
82801;2.022101;0.128143
93812;2.198034;0.119237
109111;2.011181;0.238819
93776;2.296471;0.053471
93792;1.984934;0.030887
101630;2.1038115;0.0551545
75553;2.570907;0.036994
357076;6.069413;0.0
357076;6.099181;0.157577
96993;1.980761;0.178964
84660;2.100578;0.014791
109095;2.12795;0.031046
74942;2.7957895;0.1007385
88901;2.038266;0.075863
98155;2.363118;0.179849
104999;2.145774;0.126225
103668;2.1225315;0.1656225
109095;2.592085;0.0
92151;2.045761;0.0
98128;2.2648665;0.1875685
74727;2.511213;0.0
357076;6.1204895;0.2210395
126288;2.5772985;0.0117415
105098;2.0099375;0.0011345
108111;2.196795;0.051427
109079;1.856525;0.0
108834;2.047675;0.027593
93968;2.105489;0.199797
100801;2.1971545;0.1550055
70565;2.514296;0.006967
104999;2.150729;0.0
104794;2.333775;0.026164
340004;5.64492;0.12786
97888;2.291175;0.202563
106984;2.2325025;0.3659395
104866;1.663991;0.0
68806;2.582159;0.053073
77044;2.104545;0.124763
85349;2.115165;0.0
82801;2.022101;0.128143
75553;2.570907;0.036994
96993;1.980761;0.178964
70565;2.514296;0.006967
109111;2.125895;0.0
112898;1.784655;0.0

