"##characteristics#run#accuracy_ate_max#max";"##characteristics#run#fps#center";"##characteristics#run#fps#halfrange"
0.011963;37.8128549294;0.047791389687
0.016523;6.03780766424;0.248892914984
0.00724;2.25623321089;0.49349542527
0.015212;50.2667983811;0.114334892103
0.010317;19.5255406625;0.0581300811721
0.010144;11.8924141264;1.33471418468
0.008856;4.3318354781;0.596936375462
0.008608;28.5866616684;0.102597790064
0.010318;28.3887098821;0.0543187315419
0.009006;7.3445093397;0.513653956079
0.007706;1.21551806746;0.151667229558
0.010381;19.1708761528;0.0392052979185
0.011914;2.8610504286;0.927972242258
0.010859;11.1815141049;1.46941943914
0.008171;1.13368922275;0.065569970864
0.00955;3.62019019743;0.146442782983
0.009211;3.89431431092;0.199377187667
0.010298;27.1764119041;0.0959558692271
0.016223;7.84597250903;0.317855934643
0.015625;45.8759488394;0.142638067843
0.007303;2.02090465175;0.00656841935153
0.010482;29.5169350564;0.171499665462
0.008808;4.25955990308;0.0800953677208
0.009826;3.9206210415;0.543608869908
0.010853;7.0779700618;2.03063871207
0.008956;3.92534598669;0.114022506518
0.018109;50.2136438685;0.789069475858
0.013997;45.9493769765;0.137288998916
0.009352;4.27844888171;0.228206434196
0.011969;36.5220972158;0.119079405644
0.028058;53.0262562993;0.412815143441
0.008134;4.0773133385;0.04537880421
0.020553;52.5488543854;0.432541197584
0.009468;3.24414269102;0.0797419462489
0.008023;1.2192665996;0.0576414441878
0.007161;2.6230110957;0.0532709169859
0.00855;3.71570127135;0.156536564596
0.011963;37.8128549294;0.047791389687
0.015212;50.2667983811;0.114334892103
0.008608;28.5866616684;0.102597790064
0.010482;29.5169350564;0.171499665462
0.013997;45.9493769765;0.137288998916
0.028058;53.0262562993;0.412815143441
0.008134;4.0773133385;0.04537880421
0.020553;52.5488543854;0.432541197584
0.007161;2.6230110957;0.0532709169859
0.011914;2.96484465659;0.634676895001

